77001,88001,Glass Jars,Remember to remove lids and washout all glass jars.,https://www.freemanharding.co.uk/5-large/traditional-1lb-jam-jar-pack-of-33.jpg
77002,88002,Cardboard materials,Be sure to flatten boxes before recycling to save space!,https://static1.squarespace.com/static/534db10fe4b095683504776d/t/543f2721e4b0a72b21db3be7/1413424929836/
77003,88003,Laptops,"Recycle your old laptop. Don't trash it. Recycling 1 million laptops saves the energy equivalent to the electricity used by more than 3,500 homes in a year.",https://betanews.com/wp-content/uploads/2014/01/personal1.jpg
77004,88004,Paint,"On average New Zealander's dump 10 percent of the paint they purchase, which could be recycled",http://www.keepcarrollbeautiful.org/wp-content/uploads/2012/07/3-Coloured-paint-cans.jpg
77005,88002,Newspapers & Magazines,"Random fact, pollution is also reduced by 95 percent when used paper is made into new sheets. So please recycle those old newspapers.",http://www.plavnica.sk/resources/App/large/201704241033520.vykup-papiera.jpg
77006,88002,Egg Cartons,More and more people are keeping chickens in their backyards for fresh eggs. Ask around your community and you may find people who are on the lookout for egg cartons.,http://www.megasantacecilia.com/media/catalog/product/cache/1/image/800x800/9df78eab33525d08d6e5fb8d27136e95/t/l/tlmd_tlmd_013112_huevosjpg_bim.jpg
77007,88005,Food Tins,Remember to clean out your food tins. They can be recycled in the plastic in wheelie bins or green recycling plastic bags.,http://www.recycleforscotland.com/sites/files/recyclenow/styles/custom_main/public/images/main/Food-cans.jpg?itok=7Hm4dRlP
77008,88005,Beverage Cans,"Random fact, making beverage cans from recycled aluminum cuts air pollution by about 95%. So please recycle to keep our air clean.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZkmh5dkqHAZwNxXEGZBLNFap0xipwB4n0CszeH74qt-LxBuRacw
77009,88006,Drink Bottles,,https://userscontent2.emaze.com/images/de25feb7-7440-4f10-8a0f-5900e19b83b9/cc488e24b6dccc7514bbf3fac5279076.jpeg
77010,88006,Food Containers,"Random fact, it requires 3 times the amount of water to produce a plastic bottle than it does to fill it.",http://www.supplycity.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/S/TS64L.jpg
